23044	8	1
23046	5	1
23046	69	1
23047	95	1
23048	27	1
23049	8	1
23050	66	1
23052	2	1
23053	2	1
23053	8	1
23053	62	1
23053	69	1
23054	3	1
23055	5	1
23055	23	1
23055	42	1
23056	4	1
23056	8	1
23056	24	1
23058	8	1
23058	83	1
23061	2	1
23061	80	1
23062	5	1
23062	96	1
23065	16	1
23065	47	1
23065	54	1
23066	3	1
23068	8	1
23069	2	1
23071	3	1
23071	8	1
23071	65	1
23073	99	1
23074	81	1
23077	93	1
23078	1	1
23078	5	1
23078	8	1
23078	59	1
23079	5	1
23080	2	1
23080	8	1
23080	89	1
23081	35	1
23081	93	1
23082	63	1
23083	43	1
23083	77	1
23085	3	1
23085	8	1
23086	84	1
23087	8	1
23087	34	1
23089	3	1
23089	5	1
23089	23	1
23090	8	1
23091	3	1
23091	87	1
23092	3	1
23094	3	1
23094	26	1
23096	3	1
23096	69	1
23097	2	1
23097	83	1
23098	3	1
23098	5	1
23098	83	1
23099	2	1
23099	23	1
23100	3	1
23100	69	1
23101	3	1
23101	80	1
23102	8	1
23102	59	1
23103	6	1
23104	60	1
23105	8	1
23105	61	1
23106	3	1
23107	24	1
23110	5	1
23113	8	1
23113	81	1
23115	77	1
23116	3	1
23117	8	1
23117	17	1
23117	76	1
23117	100	1
23120	47	1
23121	26	1
23122	8	1
23122	38	1
23122	99	1
23124	2	1
23124	8	1
23125	5	1
23125	56	1
23126	98	1
23127	3	1
23127	39	1
23128	3	1
23129	7	1
23129	24	1
23129	93	1
23130	2	1
23130	3	1
23131	34	1
23131	51	1
23132	8	1
23134	23	1
23134	57	1
23134	61	1
23135	3	1
23136	7	1
23137	2	1
23137	9	1
23137	31	1
23137	41	1
23138	74	1
23139	3	1
23140	89	1
23141	8	1
23141	98	1
23144	67	1
23145	3	1
23145	8	1
23145	23	1
23145	48	1
23145	69	1
23145	90	1
23146	5	1
23146	80	1
23147	2	1
23147	8	1
23147	55	1
23148	8	1
23148	61	1
23149	8	1
23149	70	1
23150	81	1
23151	5	1
23152	63	1
23152	99	1
23153	67	1
23154	3	1
23155	3	1
23156	2	1
23156	8	1
23158	5	1
23158	93	1
23159	30	1
23160	29	1
23161	8	1
23161	81	1
23163	6	1
23163	78	1
23165	8	1
23165	44	1
23166	8	1
23166	20	1
23166	70	1
23166	76	1
23167	5	1
23167	56	1
23169	5	1
23169	8	1
23169	77	1
23169	100	1
23170	33	1
23170	91	1
23171	5	1
23171	9	1
23171	52	1
23171	61	1
23171	83	1
23174	23	1
23175	5	1
23175	23	1
23176	4	1
23177	3	1
23177	8	1
23177	47	1
23179	40	1
23179	44	1
23180	3	1
23181	5	1
23181	96	1
23182	75	1
23185	5	1
23186	5	1
23186	81	1
23187	48	1
23191	54	1
23191	74	1
23192	23	1
23193	69	1
23194	2	1
23196	8	1
23196	61	1
23197	2	1
23197	8	1
23197	98	1
23198	30	1
23199	8	1
23199	67	1
23201	11	1
23202	17	1
23204	78	1
23205	5	1
23205	61	1
23206	8	1
23208	8	1
23209	2	1
23209	42	1
23210	59	1
23211	5	1
23211	96	1
23213	17	1
23215	3	1
23215	7	1
23215	8	1
23216	59	1
23219	2	1
23219	3	1
23219	8	1
23219	11	1
23219	41	1
23220	3	1
23222	3	1
23223	3	1
23224	21	1
23225	2	1
23225	8	1
23226	8	1
23226	70	1
23226	82	1
23227	56	1
23228	8	1
23228	94	1
23229	3	1
23229	24	1
23230	3	1
23231	7	1
23231	96	1
23232	3	1
23232	5	1
23232	6	1
23232	48	1
23233	8	1
23233	80	1
23234	3	1
23236	8	1
23236	37	1
23237	21	1
23237	38	1
23238	3	1
23239	8	1
23239	23	1
23239	98	1
23240	58	1
23241	8	1
23241	74	1
23243	5	1
23243	80	1
23244	3	1
23245	23	1
23246	5	1
23247	8	1
23247	23	1
23247	99	1
23248	5	1
23248	80	1
23252	26	1
23256	2	1
23256	8	1
23256	24	1
23258	2	1
23260	87	1
23261	2	1
23261	5	1
23263	81	1
23264	8	1
23264	18	1
23265	35	1
23266	47	1
23267	72	1
23268	2	1
23268	9	1
23268	33	1
23269	2	1
23269	8	1
23272	2	1
23272	8	1
23273	93	1
23274	3	1
23276	8	1
23276	62	1
23276	80	1
23277	98	1
23279	100	1
23280	3	1
23281	83	1
23282	77	1
23283	2	1
23283	6	1
23284	52	1
23285	32	1
23286	22	1
23287	26	1
23288	8	1
23289	23	1
23290	3	1
23290	56	1
23290	71	1
23291	21	1
23292	86	1
23293	8	1
23294	2	1
23294	7	1
23295	7	1
23295	8	1
23296	2	1
23296	9	1
23297	7	1
23298	3	1
23299	2	1
23299	8	1
23300	8	1
23301	5	1
23302	46	1
23302	81	1
23303	53	1
23304	8	1
23304	46	1
23305	2	1
23305	3	1
23305	5	1
23306	90	1
23307	24	1
23308	8	1
23311	4	1
23312	35	1
23313	19	1
23314	8	1
23315	5	1
23316	12	1
23316	76	1
23319	51	1
23320	7	1
23320	8	1
23320	11	1
23321	78	1
23322	3	1
23322	81	1
23323	5	1
23323	42	1
23326	8	1
23326	83	1
23327	2	1
23327	18	1
23328	3	1
23329	8	1
23331	70	1
23333	8	1
23333	77	1
23334	7	1
23335	7	1
23335	50	1
23335	79	1
23335	88	1
23336	2	1
23338	3	1
23338	87	1
23339	33	1
23340	5	1
23340	45	1
23341	20	1
23342	8	1
23342	91	1
23347	24	1
23348	2	1
23348	5	1
23348	46	1
23348	56	1
23349	2	1
23349	7	1
23349	74	1
23350	3	1
23351	5	1
23351	8	1
23351	27	1
23352	5	1
23352	68	1
23353	3	1
23353	26	1
23354	24	1
23354	28	1
23354	80	1
23355	49	1
23355	61	1
23356	3	1
23356	60	1
23359	47	1
23360	2	1
23360	5	1
23360	8	1
23360	95	1
23360	100	1
23362	3	1
23362	89	1
23364	5	1
23364	8	1
23364	73	1
23366	68	1
23368	43	1
23371	8	1
23372	14	1
23372	91	1
23373	8	1
23374	8	1
23374	11	1
23374	58	1
23378	5	1
23379	8	1
23379	26	1
23381	5	1
23382	8	1
23383	8	1
23384	3	1
23384	65	1
23385	3	1
23385	85	1
23387	5	1
23388	8	1
23388	21	1
23388	98	1
23389	40	1
23390	1	1
23394	7	1
23394	24	1
23395	2	1
23395	8	1
23395	75	1
23397	47	1
23398	3	1
23400	3	1
23401	58	1
23401	78	1
23402	8	1
23402	77	1
23404	5	1
23405	8	1
23405	95	1
23407	7	1
23407	23	1
23409	89	1
23410	8	1
23410	24	1
23410	81	1
23411	98	1
23412	7	1
23412	8	1
23412	27	1
23413	53	1
23414	5	1
23417	7	1
23417	8	1
23418	3	1
23418	5	1
23418	6	1
23419	17	1
23420	3	1
23420	89	1
23420	93	1
23421	5	1
23421	83	1
23422	8	1
23422	24	1
23423	2	1
23426	2	1
23426	7	1
23427	8	1
23427	93	1
23428	8	1
23428	82	1
23429	8	1
23429	15	1
23429	93	1
23430	5	1
23431	8	1
23431	79	1
23433	8	1
23433	72	1
23433	78	1
23434	8	1
23435	3	1
23435	90	1
23436	3	1
23436	93	1
23437	2	1
23437	7	1
23438	46	1
23439	5	1
23439	11	1
23440	72	1
23441	3	1
23441	81	1
23442	5	1
23442	6	1
23442	69	1
23443	2	1
23443	8	1
23444	5	1
23444	69	1
23445	17	1
23446	8	1
23447	36	1
23448	3	1
23449	8	1
23449	69	1
23453	59	1
23454	5	1
23454	8	1
23454	11	1
23454	44	1
23456	5	1
23456	42	1
23457	83	1
23459	11	1
23460	28	1
23461	5	1
23462	27	1
23465	64	1
23466	5	1
23466	7	1
23466	10	1
23466	84	1
23468	2	1
23468	5	1
23468	9	1
23470	5	1
23470	51	1
23471	3	1
23471	5	1
23471	96	1
23472	8	1
23473	46	1
23473	70	1
23474	3	1
23475	6	1
23475	40	1
23477	7	1
23477	24	1
23477	53	1
23478	95	1
23479	3	1
23479	90	1
23480	3	1
23481	5	1
23481	11	1
23482	8	1
23484	21	1
23484	98	1
23485	3	1
23485	56	1
23486	5	1
23487	8	1
23487	27	1
23488	2	1
23488	8	1
23488	89	1
23490	2	1
23490	8	1
23490	46	1
23490	47	1
23491	8	1
23492	3	1
23492	10	1
23492	56	1
23493	2	1
23493	7	1
23494	5	1
23495	94	1
23496	37	1
23496	97	1
23497	3	1
23498	7	1
23499	8	1
23500	82	1
23503	3	1
23504	8	1
23504	64	1
23505	2	1
23505	3	1
23505	5	1
23505	6	1
23505	8	1
23507	3	1
23507	5	1
23507	8	1
23507	73	1
23508	11	1
23509	8	1
23509	27	1
23510	8	1
23511	5	1
23516	46	1
23517	41	1
23519	3	1
23520	3	1
23520	69	1
23521	47	1
23522	8	1
23523	3	1
23523	56	1
23524	83	1
23524	94	1
23527	87	1
23528	43	1
23531	8	1
23531	26	1
23531	63	1
23532	5	1
23532	47	1
23532	61	1
23532	72	1
23533	3	1
23534	27	1
23536	2	1
23536	3	1
23536	5	1
23538	2	1
23538	48	1
23539	34	1
23541	10	1
23541	61	1
23542	5	1
23543	5	1
23543	7	1
23543	56	1
23543	61	1
23544	3	1
23545	83	1
23546	3	1
23546	35	1
23547	3	1
23547	74	1
23548	8	1
23548	26	1
23549	5	1
23550	4	1
23552	8	1
23553	2	1
23553	5	1
23554	21	1
23555	83	1
23556	72	1
23560	27	1
23561	5	1
23563	3	1
23563	20	1
23563	21	1
23564	43	1
23565	3	1
23565	85	1
23566	77	1
23567	3	1
23568	8	1
23570	3	1
23570	22	1
23573	3	1
23578	100	1
23579	8	1
23579	43	1
23579	47	1
23582	3	1
23582	8	1
23582	11	1
23582	93	1
23584	7	1
23584	15	1
23584	63	1
23585	8	1
23585	56	1
23589	67	1
23590	3	1
23590	69	1
23590	90	1
23592	8	1
23592	23	1
23593	5	1
23593	69	1
23594	2	1
23594	8	1
23595	11	1
23595	50	1
23596	83	1
23597	50	1
23599	93	1
23600	75	1
23601	7	1
23601	28	1
23602	8	1
23602	61	1
23602	67	1
23603	17	1
23603	90	1
23606	8	1
23606	38	1
23607	5	1
23610	7	1
23610	17	1
23611	3	1
23612	8	1
23612	72	1
23613	86	1
23614	5	1
23615	5	1
23616	3	1
23616	26	1
23617	4	1
23617	84	1
23619	75	1
23621	8	1
23622	3	1
23622	72	1
23624	5	1
23624	56	1
23626	49	1
23626	88	1
23628	4	1
23628	9	1
23629	8	1
23630	3	1
23630	67	1
23630	91	1
23631	8	1
23633	3	1
23633	10	1
23633	50	1
23634	74	1
23635	2	1
23635	8	1
23635	47	1
23637	8	1
23638	25	1
23638	30	1
23638	93	1
23639	8	1
23639	25	1
23639	83	1
23639	97	1
23640	2	1
23640	8	1
23640	9	1
23640	69	1
23642	6	1
23644	36	1
23645	8	1
23645	13	1
23646	3	1
23647	3	1
23647	5	1
23648	38	1
23649	42	1
23653	2	1
23653	4	1
23653	7	1
23654	42	1
23655	5	1
23655	56	1
23655	61	1
23656	8	1
23657	5	1
23661	8	1
23662	75	1
23663	4	1
23663	25	1
23664	8	1
23664	23	1
23664	98	1
23665	22	1
23665	61	1
23665	97	1
23666	3	1
23669	21	1
23670	3	1
23670	8	1
23670	34	1
23671	8	1
23673	7	1
23674	3	1
23674	81	1
23675	3	1
23675	8	1
23675	88	1
23676	3	1
23677	4	1
23678	2	1
23678	7	1
23678	38	1
23679	5	1
23681	7	1
23681	30	1
23682	78	1
23683	3	1
23684	8	1
23685	3	1
23685	8	1
23685	23	1
23685	94	1
23686	3	1
23687	42	1
23689	13	1
23690	93	1
23691	8	1
23691	63	1
23692	2	1
23692	8	1
23693	27	1
23694	8	1
23696	76	1
23697	56	1
23698	3	1
23700	2	1
23701	5	1
23701	26	1
23702	59	1
23703	98	1
23704	56	1
23705	8	1
23708	5	1
23708	19	1
23709	35	1
23710	2	1
23711	8	1
23711	70	1
23711	76	1
23713	3	1
23713	69	1
23714	22	1
23715	82	1
23716	8	1
23716	61	1
23717	14	1
23717	35	1
23718	2	1
23718	8	1
23719	3	1
23720	5	1
23721	2	1
23721	7	1
23721	8	1
23722	6	1
23723	2	1
23723	8	1
23724	11	1
23726	47	1
23727	3	1
23734	22	1
23734	88	1
23735	8	1
23735	82	1
23736	3	1
23738	8	1
23740	93	1
23741	5	1
23741	14	1
23742	3	1
23742	81	1
23742	87	1
23743	51	1
23744	3	1
23744	12	1
23744	100	1
23745	8	1
23746	3	1
23746	42	1
23747	7	1
23747	98	1
23748	8	1
23751	2	1
23751	7	1
23751	20	1
23753	3	1
23753	42	1
23754	3	1
23754	51	1
23755	5	1
23755	42	1
23757	2	1
23757	5	1
23759	94	1
23760	5	1
23762	3	1
23762	85	1
23763	3	1
23763	81	1
23764	8	1
23764	15	1
23765	56	1
23766	23	1
23766	42	1
23766	73	1
23766	83	1
23768	7	1
23770	8	1
23770	74	1
23771	83	1
23771	93	1
23772	2	1
23772	8	1
23772	11	1
23773	3	1
23773	69	1
23774	26	1
23777	47	1
23778	3	1
23778	56	1
23779	3	1
23779	8	1
23779	69	1
23780	8	1
23780	34	1
23783	5	1
23783	96	1
23785	24	1
23786	5	1
23787	8	1
23788	40	1
23789	3	1
23789	40	1
23790	8	1
23791	18	1
23791	46	1
23792	8	1
23794	8	1
23795	19	1
23796	5	1
23796	11	1
23797	2	1
23797	8	1
23798	7	1
23798	8	1
23799	12	1
23802	46	1
23804	2	1
23804	8	1
23804	69	1
23804	93	1
23806	8	1
23807	5	1
23809	93	1
23811	2	1
23811	20	1
23812	5	1
23812	11	1
23813	3	1
23813	87	1
23814	81	1
23815	2	1
23815	38	1
23817	3	1
23817	83	1
23818	24	1
23818	64	1
23819	7	1
23819	24	1
23820	36	1
23820	50	1
23820	81	1
23820	100	1
23821	69	1
23822	2	1
23822	9	1
23823	22	1
23824	67	1
23825	3	1
23826	2	1
23826	90	1
23827	5	1
23828	63	1
23829	4	1
23829	7	1
23830	5	1
23831	78	1
23832	8	1
23832	72	1
23833	5	1
23834	69	1
23835	68	1
23836	8	1
23836	11	1
23837	3	1
23838	4	1
23839	8	1
23839	72	1
23845	5	1
23845	60	1
23847	8	1
23848	19	1
23852	3	1
23853	7	1
23854	75	1
23855	1	1
23855	2	1
23855	69	1
23856	93	1
23859	8	1
23859	38	1
23860	8	1
23860	21	1
23861	3	1
23862	6	1
23862	24	1
23863	6	1
23864	8	1
23864	61	1
23865	2	1
23865	9	1
23867	3	1
23868	40	1
23869	40	1
23873	57	1
23875	3	1
23877	5	1
23877	50	1
23878	8	1
23878	21	1
23879	8	1
23880	29	1
23881	93	1
23882	8	1
23882	24	1
23883	92	1
23885	53	1
23886	8	1
23886	35	1
23888	7	1
23889	3	1
23890	3	1
23890	7	1
23890	81	1
23891	30	1
23891	92	1
23892	5	1
23893	29	1
23894	56	1
23894	81	1
23896	61	1
23897	3	1
23897	35	1
23898	69	1
23899	93	1
23901	8	1
23901	76	1
23901	89	1
23902	11	1
23903	23	1
23903	81	1
23904	69	1
23905	9	1
23905	91	1
23907	3	1
23908	5	1
23909	5	1
23910	7	1
23910	38	1
23911	5	1
23911	22	1
23911	23	1
23911	56	1
23913	8	1
23913	38	1
23913	98	1
23913	99	1
23915	5	1
23917	53	1
23919	3	1
23919	96	1
23920	8	1
23923	5	1
23923	46	1
23924	4	1
23926	8	1
23926	47	1
23927	23	1
23927	61	1
23929	2	1
23929	8	1
23930	6	1
23931	75	1
23933	53	1
23935	5	1
23935	34	1
23936	8	1
23937	11	1
23937	31	1
23937	41	1
23937	50	1
23937	83	1
23937	100	1
23939	3	1
23939	5	1
23940	8	1
23940	69	1
23941	3	1
23941	5	1
23941	96	1
23942	3	1
23942	19	1
23942	68	1
23944	3	1
23948	26	1
23948	43	1
23951	100	1
23952	8	1
23953	12	1
23954	5	1
23956	8	1
23956	47	1
23956	67	1
23957	47	1
23957	73	1
23957	89	1
23958	8	1
23959	4	1
23960	3	1
23962	6	1
23963	8	1
23963	18	1
23963	43	1
23965	46	1
23966	11	1
23967	46	1
23968	8	1
23968	20	1
23969	26	1
23969	47	1
23970	2	1
23970	8	1
23970	61	1
23971	86	1
23973	2	1
23973	8	1
23973	9	1
23975	8	1
23975	15	1
23976	7	1
23976	8	1
23978	28	1
23979	1	1
23979	5	1
23981	3	1
23981	18	1
23981	25	1
23981	78	1
23981	96	1
23982	8	1
23983	2	1
23983	5	1
23983	8	1
23983	94	1
23984	3	1
23985	5	1
23985	8	1
23986	53	1
23987	25	1
23987	30	1
23987	66	1
23988	8	1
23988	64	1
23989	24	1
23990	3	1
23993	8	1
23994	2	1
23995	8	1
23995	11	1
23997	3	1
23998	2	1
23998	5	1
23999	20	1
23999	61	1
24000	3	1
24000	7	1
24000	8	1
24001	8	1
24001	78	1
24002	8	1
24003	49	1
24005	8	1
24006	46	1
24007	5	1
24009	5	1
24009	24	1
24011	81	1
24012	33	1
24013	2	1
24013	5	1
24013	8	1
24014	8	1
24015	3	1
24016	3	1
24017	8	1
24017	79	1
24018	3	1
24019	8	1
24019	20	1
24020	7	1
24020	16	1
24021	5	1
24022	5	1
24023	26	1
24024	5	1
24025	2	1
24025	6	1
24026	5	1
24028	47	1
24030	5	1
24032	8	1
24033	22	1
24035	11	1
24036	8	1
24037	43	1
24038	8	1
24038	20	1
24039	53	1
24040	32	1
24041	47	1
24042	3	1
24042	61	1
24043	25	1
24043	93	1
24044	8	1
24044	18	1
24044	21	1
24045	4	1
24045	7	1
24045	71	1
24046	2	1
24046	8	1
24047	39	1
24048	5	1
24048	8	1
24048	25	1
24048	52	1
24048	72	1
24049	8	1
24049	69	1
24050	91	1
24051	2	1
24052	11	1
24053	54	1
24054	3	1
24055	3	1
24056	8	1
24058	8	1
24059	2	1
24059	8	1
24060	4	1
24060	8	1
24061	8	1
24062	8	1
24063	3	1
24064	8	1
24066	9	1
24067	8	1
24067	69	1
24068	2	1
24068	8	1
24069	2	1
24069	8	1
24069	67	1
24070	2	1
24070	4	1
24070	7	1
24070	11	1
24073	8	1
24074	24	1
24075	54	1
24076	2	1
24076	8	1
24076	11	1
24076	42	1
24076	98	1
24077	5	1
24078	3	1
24079	8	1
24079	12	1
24081	11	1
24082	6	1
24084	2	1
24084	4	1
24084	7	1
24084	9	1
24085	73	1
24086	8	1
24087	3	1
24087	39	1
24089	54	1
24090	43	1
24091	95	1
24092	3	1
24093	8	1
24093	13	1
24094	8	1
24094	27	1
24095	24	1
24095	83	1
24097	8	1
24098	8	1
24098	98	1
24099	8	1
24100	8	1
24100	91	1
24101	67	1
24102	3	1
24102	42	1
24103	11	1
24104	56	1
24105	23	1
24106	8	1
24108	8	1
24109	5	1
24110	8	1
24110	49	1
24110	58	1
24110	97	1
24110	99	1
24111	3	1
24114	76	1
24115	6	1
24115	93	1
24116	26	1
24119	3	1
24119	87	1
24120	8	1
24120	15	1
24120	76	1
24123	7	1
24123	8	1
24123	35	1
24124	3	1
24124	4	1
24125	8	1
24127	2	1
24127	8	1
24128	4	1
24128	25	1
24129	2	1
24129	7	1
24129	93	1
24134	3	1
24135	2	1
24135	8	1
24135	35	1
24136	5	1
24136	69	1
24137	3	1
24140	2	1
24140	8	1
24140	98	1
24141	8	1
24141	67	1
24142	8	1
24143	40	1
24144	5	1
24144	11	1
24145	14	1
24145	93	1
24146	48	1
24146	61	1
24146	81	1
24147	3	1
24148	2	1
24148	8	1
24149	3	1
24149	27	1
24151	8	1
24152	7	1
24153	3	1
24154	24	1
24155	8	1
24156	81	1
24157	24	1
24158	47	1
24159	3	1
24159	87	1
24160	8	1
24164	59	1
24165	5	1
24166	8	1
24166	77	1
24168	5	1
24169	7	1
24169	8	1
24169	64	1
24170	2	1
24170	8	1
24170	67	1
24171	8	1
24171	26	1
24174	47	1
24175	89	1
24176	3	1
24177	3	1
24179	3	1
24179	56	1
24180	20	1
24182	76	1
24184	8	1
24185	2	1
24185	8	1
24186	5	1
24187	2	1
24187	8	1
24187	76	1
24188	46	1
24189	8	1
24191	17	1
24192	3	1
24194	4	1
24195	8	1
24195	79	1
24196	56	1
24197	5	1
24198	7	1
24199	7	1
24202	3	1
24202	20	1
24203	8	1
24203	69	1
24204	15	1
24205	2	1
24205	37	1
24205	61	1
24205	63	1
24205	97	1
24206	8	1
24206	16	1
24210	2	1
24210	55	1
24211	70	1
24212	2	1
24212	7	1
24212	98	1
24213	5	1
24213	46	1
24214	5	1
24214	56	1
24215	55	1
24215	67	1
24216	8	1
24216	28	1
24217	46	1
24218	5	1
24218	11	1
24219	4	1
24220	8	1
24221	5	1
24222	4	1
24223	8	1
24223	60	1
24224	2	1
24225	3	1
24225	50	1
24226	2	1
24226	8	1
24227	7	1
24228	2	1
24228	9	1
24228	31	1
24229	7	1
24229	8	1
24229	23	1
24229	98	1
24230	5	1
24231	2	1
24231	7	1
24231	72	1
24234	5	1
24234	56	1
24235	46	1
24235	78	1
24236	3	1
24236	60	1
24237	69	1
24239	2	1
24239	4	1
24239	7	1
24239	8	1
24239	11	1
24241	34	1
24242	8	1
24242	89	1
24243	2	1
24243	8	1
24244	3	1
24244	8	1
24244	26	1
24245	8	1
24247	7	1
24247	23	1
24247	58	1
24248	8	1
24248	69	1
24249	8	1
24249	38	1
24250	6	1
24250	78	1
24251	8	1
24251	47	1
24252	77	1
24253	53	1
24254	34	1
24255	5	1
24255	47	1
24257	56	1
24258	7	1
24259	8	1
24260	3	1
24261	8	1
24261	24	1
24261	61	1
24264	8	1
24264	64	1
24265	2	1
24266	68	1
24268	3	1
24269	22	1
24269	79	1
24270	3	1
24270	8	1
24271	66	1
24272	7	1
24273	93	1
24274	8	1
24275	5	1
24275	50	1
24276	46	1
24276	65	1
24277	3	1
24277	69	1
24278	8	1
24278	72	1
24279	5	1
24280	93	1
24282	58	1
24284	43	1
24285	81	1
24286	5	1
24287	17	1
24288	8	1
24289	3	1
24289	97	1
24290	32	1
24290	75	1
24291	98	1
24293	47	1
24294	2	1
24294	8	1
24296	7	1
24296	8	1
24296	47	1
24297	83	1
24299	27	1
24299	36	1
24299	47	1
24300	23	1
24301	2	1
24301	8	1
24303	2	1
24303	8	1
24305	81	1
24306	3	1
24307	8	1
24307	92	1
24308	61	1
24308	83	1
24309	8	1
24310	3	1
24310	8	1
24312	83	1
24313	7	1
24315	8	1
24318	5	1
24318	23	1
24318	52	1
24319	5	1
24320	47	1
24324	8	1
24325	95	1
24326	24	1
24327	8	1
24327	38	1
24328	3	1
24328	67	1
24330	3	1
24330	60	1
24331	5	1
24332	2	1
24332	7	1
24334	67	1
24335	83	1
24336	2	1
24336	8	1
24336	46	1
24337	27	1
24339	3	1
24339	39	1
24340	3	1
24342	25	1
24342	36	1
24342	73	1
24342	78	1
24342	94	1
24346	81	1
24347	56	1
24347	61	1
24348	8	1
24348	54	1
24349	3	1
24350	2	1
24350	8	1
24350	35	1
24351	70	1
24351	76	1
24353	7	1
24355	49	1
24355	73	1
24359	5	1
24359	8	1
24360	8	1
24360	21	1
24361	5	1
24361	36	1
24361	73	1
24364	3	1
24364	39	1
24365	69	1
24365	100	1
24367	39	1
24368	5	1
24368	23	1
24369	3	1
24369	85	1
24369	87	1
24370	5	1
24372	15	1
24373	3	1
24373	23	1
24373	100	1
24374	3	1
24374	24	1
24374	48	1
24374	61	1
24376	38	1
24377	4	1
24377	52	1
24378	5	1
24378	52	1
24380	22	1
24380	56	1
24380	73	1
24381	5	1
24383	8	1
24385	56	1
24387	34	1
24388	40	1
24389	8	1
24389	50	1
24392	8	1
24392	55	1
24393	5	1
24393	87	1
24394	16	1
24394	74	1
24395	3	1
24396	2	1
24396	69	1
24399	2	1
24399	7	1
24400	38	1
24402	8	1
24402	91	1
24403	2	1
24404	11	1
24404	22	1
24405	20	1
24406	69	1
24407	8	1
24407	98	1
24408	4	1
24408	7	1
24408	93	1
24409	1	1
24409	5	1
24409	46	1
24409	93	1
24410	72	1
24411	3	1
24412	60	1
24413	2	1
24413	8	1
24414	32	1
24416	5	1
24417	3	1
24417	18	1
24419	93	1
24420	8	1
24420	91	1
24422	8	1
24423	31	1
24423	41	1
24423	81	1
24423	83	1
24424	93	1
24426	8	1
24427	50	1
24428	8	1
24429	4	1
24430	8	1
24431	87	1
24432	47	1
24433	68	1
24434	2	1
24434	7	1
24435	11	1
24435	80	1
24436	2	1
24436	5	1
24436	7	1
24436	56	1
24436	93	1
24437	32	1
24438	7	1
24441	5	1
24441	11	1
24442	5	1
24443	24	1
24446	2	1
24447	8	1
24447	48	1
24449	4	1
24449	50	1
24449	65	1
24451	13	1
24452	8	1
24452	44	1
24457	90	1
24459	8	1
24460	93	1
24461	16	1
24461	72	1
24461	100	1
24462	8	1
24462	27	1
24463	8	1
24463	18	1
24464	3	1
24465	8	1
24465	100	1
24467	5	1
24469	8	1
24470	23	1
24470	98	1
24471	77	1
24472	67	1
24473	8	1
24473	12	1
24474	67	1
24475	2	1
24475	8	1
24476	35	1
24477	59	1
24478	8	1
24480	48	1
24482	1	1
24482	35	1
24483	3	1
24483	22	1
24484	53	1
24486	47	1
24487	2	1
24487	7	1
24487	8	1
24487	62	1
24488	5	1
24488	11	1
24488	24	1
24488	61	1
24489	3	1
24489	69	1
24490	7	1
24491	52	1
24493	3	1
24495	56	1
24497	5	1
24497	80	1
24498	5	1
24498	8	1
24500	3	1
24500	16	1
24502	8	1
24503	3	1
24503	6	1
24504	14	1
24505	20	1
24507	3	1
24507	33	1
24509	23	1
24511	5	1
24512	8	1
24515	3	1
24517	5	1
24517	8	1
24517	80	1
24518	8	1
24519	5	1
24522	5	1
24523	11	1
24524	3	1
24524	23	1
24526	8	1
24526	15	1
24526	72	1
24526	78	1
24526	81	1
24527	8	1
24527	22	1
24527	88	1
24527	90	1
24529	5	1
24532	89	1
24534	93	1
24535	5	1
24536	3	1
24536	11	1
24536	44	1
24537	20	1
24538	8	1
24539	8	1
24540	56	1
24542	5	1
24542	56	1
24543	3	1
24545	8	1
24545	72	1
24546	89	1
24547	3	1
24547	45	1
24548	3	1
24548	39	1
24549	38	1
24549	98	1
24550	46	1
24550	93	1
24551	8	1
24551	12	1
24551	18	1
24552	46	1
24553	8	1
24555	36	1
24556	6	1
24557	53	1
24557	100	1
24558	12	1
24558	73	1
24559	93	1
24560	2	1
24560	8	1
24560	53	1
24560	69	1
24561	8	1
24561	91	1
24565	8	1
24565	26	1
24567	53	1
24567	75	1
24568	29	1
24569	2	1
24569	5	1
24569	8	1
24569	56	1
24571	11	1
24571	30	1
24571	31	1
24572	3	1
24573	81	1
24574	91	1
24575	3	1
24578	8	1
24579	8	1
24580	8	1
24582	6	1
24587	71	1
24588	61	1
24588	67	1
24589	89	1
24591	3	1
24593	93	1
24595	3	1
24595	8	1
24596	81	1
24597	2	1
24597	8	1
24597	16	1
24597	64	1
24597	69	1
24600	8	1
24600	61	1
24601	50	1
24602	18	1
24603	23	1
24604	3	1
24604	5	1
24605	8	1
24605	55	1
24607	7	1
24607	90	1
24608	2	1
24608	66	1
24609	81	1
24610	2	1
24610	83	1
24612	55	1
24613	2	1
24613	86	1
24614	40	1
24615	2	1
24615	8	1
24618	69	1
24618	76	1
24619	3	1
24619	65	1
24621	8	1
24621	15	1
24621	93	1
24622	3	1
24623	3	1
24624	3	1
24626	2	1
24626	8	1
24627	3	1
24627	83	1
24627	93	1
24628	40	1
24629	36	1
24629	46	1
24630	94	1
24632	3	1
24632	47	1
24632	48	1
24633	2	1
24634	63	1
24635	16	1
24635	83	1
24636	5	1
24638	77	1
24641	5	1
24641	81	1
24642	2	1
24642	8	1
24643	3	1
24644	5	1
24644	47	1
24644	81	1
24645	2	1
24648	2	1
24648	7	1
24648	8	1
24649	8	1
24649	64	1
24649	91	1
24650	3	1
24651	8	1
24652	15	1
24652	34	1
24653	53	1
24653	97	1
24653	100	1
24654	2	1
24654	7	1
24655	2	1
24655	8	1
24656	8	1
24657	8	1
24658	3	1
24658	93	1
24659	8	1
24659	14	1
24660	2	1
24660	3	1
24660	8	1
